,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100,user123,
user88,7.1909,25,2.62793,5.74111,3.80572,5.86017,6.90358,24.463,6.38667,4.11884,9.55074,23.2697,7.1689,2.94151,4.62451,7.68063,5.255,25,0.210886,4.46206,5.47391,25,4.64243,0.204044,3.99845,5.46996,3.89243,25,3.18561,3.04345,7.1019,25,1.18838,7.20367,3.37656,4.43528,2.94798,25,7.16217,3.2648,0,25,2.87911,5.33705,6.96146,0.863303,4.73573,25,4.09869,4.69878,4.46475,25,1.10359,3.6636,6.47058,6.14166,2.55863,25,9.26355,4.8491,6.00572,25,4.11786,3.73119,6.95747,8.97884,8.83387,25,2.63022,7.17094,2.37678,24.3995,3.60435,4.82862,4.29604,7.20978,25,4.44791,0.68396,1.2395,2.6067,25,4.23279,6.25674,3.7092,7.23047,4.71023,0,1.80934,9.46621,5.53455,25,0.881552,7.79637,6.13799,5.13452,25,4.29291,4.8205,5.56268,0
user89,1.97985,2.51686,20.343,25,5.99953,0,19.3278,2.73403,16.5414,4.21187,6.48638,4.40277,14.7011,22.6951,0.959534,6.0919,3.29446,5.31674,25,6.31117,3.12256,1.90641,23.0138,25,2.41269,5.22859,0.371018,2.38003,25,2.91466,7.17899,2.33274,3.43614,25,4.91714,3.68156,9.32435,0,17.5715,3.08568,5.68348,4.32757,17.1804,12.0324,0,4.60188,9.15579,2.59817,25,6.29205,5.11245,1.92927,18.392,25,1.95087,3.18723,22.7979,7.24963,24.1196,4.75676,2.2011,1.22424,7.77377,24.8644,5.64291,3.56006,4.04542,4.03757,24.8908,1.02064,2.87802,7.06688,4.78569,25,9.54375,4.42237,9.58759,23.6389,20.6739,5.23924,6.38588,7.63391,9.96592,25,2.30949,5.80979,4.46113,1.80934,0,4.45767,6.86058,8.35182,9.17064,25,6.81788,2.76235,3.79797,14.8915,25,5.97517,0
user90,5.89634,5.29475,5.84863,6.72551,19.3718,9.07664,4.32586,6.48872,6.07545,23.775,4.70195,3.54856,5.92841,5.0786,25,8.12382,15.2722,0,5.86578,25,2.88449,4.83932,7.62865,7.08946,25,2.54966,19.9724,8.23619,2.67651,25,7.19073,5.98746,19.4534,4.80151,25,6.84813,16.3766,6.61481,6.45077,25,2.79167,8.37769,4.91209,4.0863,25,4.70739,1.23403,8.20922,7.36944,24.4948,1.40572,2.0773,1.91645,5.975,24.9311,6.38245,5.02739,7.26827,8.69418,23.4538,7.29488,6.69505,16.4134,4.91328,12.1326,5.57524,23.8017,3.65477,5.40913,25,4.42451,0.834441,25,5.43109,25,3.18194,0.887038,3.10717,2.74713,25,4.54574,0,17.3626,0,25,7.25531,17.3624,9.46621,4.45767,0,5.16427,4.77789,5.00694,6.51593,22.5986,8.22692,6.52709,4.86998,6.34969,12.8507,0
user91,4.54141,0.855661,0.0715157,2.7378,15.616,25,4.08538,22.4765,7.11979,13.6944,19.2325,11.0469,0.587953,9.29817,6.70949,25,9.65946,4.23211,0,19.9556,16.5207,2.57659,5.35677,3.81971,4.76534,25,3.09266,3.47747,1.37777,0,14.7659,8.96502,3.8495,5.76222,8.32061,25,3.35179,6.67121,1.96083,2.95376,12.8088,4.83475,4.92453,5.35967,4.92138,25,6.93869,5.77724,6.89565,17.1301,13.8551,7.49026,4.97625,4.15738,16.8026,25,4.85294,5.83797,0,23.3098,14.3498,2.93015,2.43409,3.24343,18.107,25,7.46801,5.11934,7.04643,5.15499,17.3017,4.18678,7.00475,5.89991,4.11866,12.343,0,7.16369,7.41718,2.60954,8.34618,6.37282,5.27486,4.97473,5.46555,25,5.67937,5.53455,6.86058,5.16427,0,2.70113,6.64537,5.79801,21.6749,12.8352,1.46481,8.3405,4.9932,15.1101,0
user92,7.78833,25,5.33373,4.82683,1.83693,7.28787,0.648258,25,1.7863,6.64445,3.00235,14.9217,5.25142,5.34821,6.24904,4.13797,1.23373,25,4.4199,12.1117,1.41747,25,4.62413,8.58418,11.9331,6.65081,1.48103,25,8.56203,2.85057,8.32818,25,8.95401,7.55506,3.13926,10.0061,6.72635,25,3.23788,2.51359,6.54438,25,1.75743,3.44442,6.69491,4.56269,5.44857,25,5.89833,6.56923,2.31329,25,3.871,8.66904,4.85804,1.66469,6.85537,25,9.32157,1.91322,1.9223,25,6.40501,5.12932,0.0706862,4.31019,5.18878,25,1.22651,4.36159,3.51892,25,3.10194,5.30704,5.02383,5.12077,25,2.69909,5.0564,3.58994,2.99845,25,3.60961,5.36441,6.12156,0,2.56271,25,8.35182,4.77789,2.70113,0,3.69756,4.74761,5.67186,5.2952,25,3.9926,4.16094,6.55856,0
user93,4.68688,1.98621,25,18.6376,4.8721,5.31024,25,4.26564,10.5252,1.57743,0.012947,0.224063,25,2.7309,5.15952,6.30938,25,2.12071,21.8166,7.38987,3.83466,2.89318,23.7558,15.131,4.37529,4.43892,16.772,5.96175,20.1234,3.56744,3.70907,4.22666,18.8413,8.30608,4.76611,2.39966,17.1295,0.0324145,1.83376,2.2077,4.0096,4.63059,25,3.70029,4.38748,0,25,8.73297,19.4937,4.85012,1.71619,6.39642,25,3.95359,4.09508,2.20598,25,4.28724,2.15519,1.69675,5.29593,6.13659,24.0017,7.25696,3.58392,6.40819,12.6688,4.81062,3.09068,7.62176,7.36652,6.32971,25,4.27538,4.4589,2.87473,7.47383,25,2.41957,4.11469,0.608322,2.20922,13.0335,23.5263,11.3108,5.12122,19.3224,0.881552,9.17064,5.00694,6.64537,3.69756,0,19.423,4.00802,4.4597,1.30281,25,13.8229,7.88552,0
user94,8.29604,5.2729,15.1421,25,5.37745,6.57637,18.3812,1.28939,21.2341,6.59968,8.42008,2.80118,14.2352,21.0608,4.63065,5.36455,2.07337,4.74875,19.8667,8.18118,3.15245,8.22009,9.80303,25,3.77633,7.28967,1.7731,7.91811,25,3.11322,5.37239,6.09214,4.16354,19.4411,0.974569,3.98229,4.75124,5.3845,22.9901,4.41833,4.56678,3.05962,12.8469,14.929,3.07653,3.22346,19.4107,1.53388,25,7.22587,3.35243,1.2907,14.9311,25,0,5.14081,19.5537,2.29202,22.5205,0,2.19047,0.829794,7.49895,21.4307,0.727779,7.45007,1.83413,3.20984,23.0922,2.72103,7.79362,4.91796,5.52657,19.4227,0.504735,0.340115,0,24.1401,25,5.83645,6.27275,8.71063,5.76652,25,0.481361,7.15495,9.40436,7.79637,25,6.51593,5.79801,4.74761,19.423,0,0,5.40248,7.73025,15.5181,25,5.52859,0
user95,8.7466,5.89846,1.76132,7.02615,25,17.5619,2.32733,13.6692,4.8849,25,2.30784,24.4197,0.483399,0,21.3643,16.1566,3.79223,10.1945,4.09724,25,6.65813,5.38638,5.6841,0.460887,25,23.3157,3.80342,4.26122,7.62207,20.1117,3.31518,7.96162,9.6444,4.14039,19.0838,25,4.82263,1.63553,0,21.258,7.10564,2.02851,5.48776,2.05749,25,12.6253,4.54145,6.32137,9.49001,25,5.73449,0,2.30461,1.621,25,16.5757,1.34083,7.75625,6.91601,25,1.90816,7.86185,3.52245,5.12107,25,18.699,0.0309911,7.5217,4.20388,20.4941,1.62358,4.28209,7.56786,8.06075,19.1691,6.04291,7.3271,0,5.10422,22.4186,5.32093,6.35682,3.84939,3.69301,18.3287,19.4426,7.28981,6.13799,6.81788,22.5986,21.6749,5.67186,4.00802,0,0,8.14231,5.7269,8.76481,5.29761,25,0
user96,25,3.14288,2.26101,3.76173,2.53541,15.4036,9.39236,5.42881,16.1092,3.46989,25,6.30169,3.92876,18.386,4.00006,17.0256,5.6,5.47072,5.4416,7.10615,25,4.38853,0.969987,2.78676,4.69978,11.4339,6.24725,6.08877,4.53108,5.40169,25,10.6719,5.50269,13.4966,4.37203,9.03052,5.13181,12.1045,21.7358,4.91369,25,5.14927,11.2357,19.695,2.82116,11.2062,5.65729,3.43559,4.96448,5.27088,25,3.80445,4.83104,17.5285,4.32343,9.72255,1.53933,6.6224,13.419,4.95744,25,6.46978,1.89165,17.0287,2.92733,13.7694,4.54268,4.40072,22.0337,5.87784,25,6.26824,3.33014,12.2189,1.47051,15.4437,4.86241,2.31299,11.3535,10.1616,20.9616,11.3939,7.43197,2.97485,2.36304,9.10023,4.70314,5.13452,2.76235,8.22692,12.8352,5.2952,4.4597,5.40248,8.14231,0,7.40438,2.7538,8.39491,5.03664,0
user97,10.3288,25,1.93432,2.05809,4.0999,5.6953,5.08328,20.8496,1.81889,6.26555,4.50914,15.2909,2.79602,6.47628,3.4661,0,5.46415,25,8.87772,3.12773,6.41896,25,2.47254,4.65027,2.6523,2.47335,7.79192,25,1.08293,4.00165,8.54518,25,1.76746,3.67715,7.10337,5.10299,4.76925,25,6.75471,4.70778,4.15437,25,3.71048,1.6552,3.1725,4.98597,4.97114,25,6.63134,2.67726,7.9641,25,5.41565,4.27019,2.50646,5.34733,7.81505,25,4.59163,3.39175,4.41446,25,2.19928,0.390995,4.47418,6.22353,5.8937,25,4.86176,2.33757,1.5191,25,3.16316,6.184,10.1726,3.83036,25,7.12559,0.0082048,5.13412,1.58062,25,1.96798,4.28676,7.83558,1.173,7.58371,25,3.79797,6.52709,1.46481,25,1.30281,7.73025,5.7269,7.40438,0,3.01068,2.64118,2.88436,0
user98,5.6429,2.25014,25,16.0327,8.9974,1.98092,25,7.71955,8.5315,7.1722,5.21178,0,25,5.30749,8.25553,5.34664,23.1668,3.59353,22.2728,4.99911,7.34134,2.63172,25,21.4115,4.63624,0.0356673,14.3831,2.81268,20.7921,8.33591,6.189,6.51703,25,6.79182,6.41141,9.1921,25,2.21541,4.7795,5.48054,3.72976,0,25,3.38107,2.24472,3.74752,25,3.61168,16.9192,4.03067,4.03352,5.57205,25,3.54736,4.00171,3.11357,25,4.78452,7.73947,3.74983,8.12521,2.55934,14.9195,4.44578,1.57094,3.04347,21.9639,3.23919,4.63214,1.6557,7.50282,0,25,5.22861,6.57944,4.45667,6.2113,25,4.85852,7.07864,2.42226,5.0136,22.9251,15.6059,7.4469,0.857179,24.316,4.29291,14.8915,4.86998,8.3405,3.9926,25,15.5181,8.76481,2.7538,3.01068,0,15.7225,6.07538,0
user99,5.24523,7.4456,15.1749,25,4.40479,5.89035,15.3347,6.46529,25,6.67024,5.13729,1.81203,15.9948,18.3133,4.88467,4.71697,2.70842,3.19102,25,5.83141,6.08222,4.09803,18.4923,25,1.22863,4.94477,6.8504,4.3374,25,4.97118,3.82355,9.41966,2.95901,8.69956,7.34821,11.1069,4.29976,5.89889,25,3.70978,0.0540109,7.41857,21.4933,25,6.8866,5.49779,14.4783,1.13146,25,5.86434,3.77202,6.25735,14.1177,17.5712,2.80959,5.98431,19.6256,1.92237,20.9892,4.26159,0,6.69033,5.81541,24.1124,9.49169,5.99437,4.68858,4.35309,21.1737,5.1459,6.18357,3.64195,2.25708,15.8375,3.54556,6.53741,3.79969,20.601,19.0614,8.65356,3.07823,3.54115,4.9483,25,5.16791,11.3167,5.02659,4.8205,25,6.34969,4.9932,4.16094,13.8229,25,5.29761,8.39491,2.64118,15.7225,0,1.06511,0
user100,6.17934,4.18861,5.216,3.74043,25,14.1511,8.18666,17.0574,4.88881,25,1.22409,21.9043,0.476141,4.32763,16.5007,19.2825,8.91444,12.1499,6.07966,25,2.76577,2.13832,0,1.65079,18.2499,17.0442,8.11507,2.85004,7.12155,13.9498,4.50543,2.83123,5.5619,7.76871,23.48,25,5.77688,4.58363,4.41509,22.0274,6.95546,5.87837,6.10435,7.38265,19.5819,21.7069,0.0969309,3.56267,6.84487,25,3.99418,7.11647,3.9156,2.94212,25,18.0459,7.5182,4.0963,0.0681958,25,2.35115,5.18562,6.08405,2.10624,25,17.7646,3.03797,5.54758,4.0384,20.4493,3.85464,5.62712,0.886137,3.01644,25,3.51461,5.94472,1.3867,5.17333,24.5491,4.29768,4.51273,9.27087,0.590178,16.7205,20.7325,3.15805,5.56268,5.97517,12.8507,15.1101,6.55856,7.88552,5.52859,25,5.03664,2.88436,6.07538,1.06511,0,0
user123,0,0,0,0,0,0,0,0,0,0,18.7785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
